,artist_name,artist_pop,artist_genres,track_name,track_id,track_uri,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year
8,KREAM,63,"['dance pop', 'deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",Taped Up Heart (feat. Clara Mae) - Joe Mason Remix,5Ik4kjXrJswlj17Gqf4MPl,5Ik4kjXrJswlj17Gqf4MPl,36,0.321,0.8,0,-6.354,0,0.379,0.0247,0.0,0.355,0.156,208.258,audio_features,5Ik4kjXrJswlj17Gqf4MPl,spotify:track:5Ik4kjXrJswlj17Gqf4MPl,https://api.spotify.com/v1/tracks/5Ik4kjXrJswlj17Gqf4MPl,https://api.spotify.com/v1/audio-analysis/5Ik4kjXrJswlj17Gqf4MPl,214615,4,2018
9,Calvin Harris,85,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",Feel So Close - Radio Edit,1gihuPhrLraKYrJMAEONyc,1gihuPhrLraKYrJMAEONyc,81,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4,2018
10,Armin van Buuren,75,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Our Origin (Mix Cut),4hfi5BoouXc04Amcyo4FGE,4hfi5BoouXc04Amcyo4FGE,35,0.263,0.793,9,-10.184,0,0.0316,0.00742,0.229,0.161,0.23,131.998,audio_features,4hfi5BoouXc04Amcyo4FGE,spotify:track:4hfi5BoouXc04Amcyo4FGE,https://api.spotify.com/v1/tracks/4hfi5BoouXc04Amcyo4FGE,https://api.spotify.com/v1/audio-analysis/4hfi5BoouXc04Amcyo4FGE,352042,4,2018
11,Twenty One Two,45,"['dalarna indie', 'pixie']",Chandelier,5B9FlEy6iYkICueJDbCSDg,5B9FlEy6iYkICueJDbCSDg,0,0.422,0.845,5,-4.912,1,0.0351,2.11e-05,0.00335,0.363,0.369,87.059,audio_features,5B9FlEy6iYkICueJDbCSDg,spotify:track:5B9FlEy6iYkICueJDbCSDg,https://api.spotify.com/v1/tracks/5B9FlEy6iYkICueJDbCSDg,https://api.spotify.com/v1/audio-analysis/5B9FlEy6iYkICueJDbCSDg,190395,4,2018
12,Sander van Doorn,51,"['dutch trance', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'trance']",No Words (feat. Belle Humble),2E5amaomMJkbkOe2TAkhD4,2E5amaomMJkbkOe2TAkhD4,40,0.46,0.728,5,-4.162,1,0.0376,0.169,0.000199,0.66,0.142,127.991,audio_features,2E5amaomMJkbkOe2TAkhD4,spotify:track:2E5amaomMJkbkOe2TAkhD4,https://api.spotify.com/v1/tracks/2E5amaomMJkbkOe2TAkhD4,https://api.spotify.com/v1/audio-analysis/2E5amaomMJkbkOe2TAkhD4,227344,4,2018
13,Ivan Gough,48,['progressive electro house'],In My Mind - Axwell Radio Edit,19nO61NWjaAOuHVVJIjs6N,19nO61NWjaAOuHVVJIjs6N,0,0.513,0.823,7,-4.608,0,0.0603,0.0401,4.13e-06,0.374,0.367,128.004,audio_features,19nO61NWjaAOuHVVJIjs6N,spotify:track:19nO61NWjaAOuHVVJIjs6N,https://api.spotify.com/v1/tracks/19nO61NWjaAOuHVVJIjs6N,https://api.spotify.com/v1/audio-analysis/19nO61NWjaAOuHVVJIjs6N,185625,4,2018
14,AREA21,53,"['edm', 'pop dance']",Spaceships,1Szod3mLKHywl09AOy08Xc,1Szod3mLKHywl09AOy08Xc,54,0.441,0.766,6,-5.921,0,0.0533,0.0181,1.6e-06,0.509,0.52,150.054,audio_features,1Szod3mLKHywl09AOy08Xc,spotify:track:1Szod3mLKHywl09AOy08Xc,https://api.spotify.com/v1/tracks/1Szod3mLKHywl09AOy08Xc,https://api.spotify.com/v1/audio-analysis/1Szod3mLKHywl09AOy08Xc,169608,4,2018
15,Hoshi,58,"['francoton', 'french pop', 'variete francaise']",Ta marinière,6Ks95mz084KEz4fYefTthw,6Ks95mz084KEz4fYefTthw,0,0.549,0.788,10,-3.878,0,0.0685,0.305,0.0,0.0949,0.435,122.19,audio_features,6Ks95mz084KEz4fYefTthw,spotify:track:6Ks95mz084KEz4fYefTthw,https://api.spotify.com/v1/tracks/6Ks95mz084KEz4fYefTthw,https://api.spotify.com/v1/audio-analysis/6Ks95mz084KEz4fYefTthw,222080,4,2018
16,Xillions,49,['pop edm'],Somebody Like Me,0mUIBNRd993swpbaHT2BDd,0mUIBNRd993swpbaHT2BDd,41,0.741,0.846,7,-4.136,0,0.109,0.192,0.0,0.536,0.622,127.926,audio_features,0mUIBNRd993swpbaHT2BDd,spotify:track:0mUIBNRd993swpbaHT2BDd,https://api.spotify.com/v1/tracks/0mUIBNRd993swpbaHT2BDd,https://api.spotify.com/v1/audio-analysis/0mUIBNRd993swpbaHT2BDd,169790,4,2018
17,Jake Bugg,59,"['modern rock', 'nottingham indie', 'rock']",Two Fingers,582EVyAFKmKPa1bVPSDurJ,582EVyAFKmKPa1bVPSDurJ,61,0.486,0.677,5,-5.227,1,0.0314,0.00252,0.0,0.102,0.913,120.576,audio_features,582EVyAFKmKPa1bVPSDurJ,spotify:track:582EVyAFKmKPa1bVPSDurJ,https://api.spotify.com/v1/tracks/582EVyAFKmKPa1bVPSDurJ,https://api.spotify.com/v1/audio-analysis/582EVyAFKmKPa1bVPSDurJ,195987,4,2018
18,Tove Styrke,54,"['dance pop', 'electropop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",Borderline,3nVpsnFAnFx3BZiZL0vzPu,3nVpsnFAnFx3BZiZL0vzPu,54,0.577,0.922,8,-3.339,0,0.0445,0.000647,0.0,0.0984,0.679,142.037,audio_features,3nVpsnFAnFx3BZiZL0vzPu,spotify:track:3nVpsnFAnFx3BZiZL0vzPu,https://api.spotify.com/v1/tracks/3nVpsnFAnFx3BZiZL0vzPu,https://api.spotify.com/v1/audio-analysis/3nVpsnFAnFx3BZiZL0vzPu,204280,4,2018
19,Galantis,75,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Runaway (U & I),46lFttIf5hnUZMGvjK0Wxo,46lFttIf5hnUZMGvjK0Wxo,76,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,audio_features,46lFttIf5hnUZMGvjK0Wxo,spotify:track:46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/audio-analysis/46lFttIf5hnUZMGvjK0Wxo,227074,4,2018
20,Wolfmother,62,"['alternative rock', 'australian psych', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock']",Vagabond,37OBhWRMPAvFdxGaNrDg16,37OBhWRMPAvFdxGaNrDg16,42,0.463,0.749,2,-6.631,1,0.0834,0.255,0.24,0.341,0.326,100.799,audio_features,37OBhWRMPAvFdxGaNrDg16,spotify:track:37OBhWRMPAvFdxGaNrDg16,https://api.spotify.com/v1/tracks/37OBhWRMPAvFdxGaNrDg16,https://api.spotify.com/v1/audio-analysis/37OBhWRMPAvFdxGaNrDg16,234147,4,2018
21,Vampire Weekend,66,"['baroque pop', 'indie rock', 'modern rock', 'rock']",Diane Young,104pmtTQOlmW8Zt2BipGKH,104pmtTQOlmW8Zt2BipGKH,0,0.419,0.803,11,-5.498,1,0.246,0.032,3.7e-05,0.206,0.764,86.958,audio_features,104pmtTQOlmW8Zt2BipGKH,spotify:track:104pmtTQOlmW8Zt2BipGKH,https://api.spotify.com/v1/tracks/104pmtTQOlmW8Zt2BipGKH,https://api.spotify.com/v1/audio-analysis/104pmtTQOlmW8Zt2BipGKH,160067,4,2018
22,Twenty One Pilots,81,"['modern rock', 'rock']",Heavydirtysoul,7i9763l5SSfOnqZ35VOcfy,7i9763l5SSfOnqZ35VOcfy,71,0.613,0.873,7,-6.376,0,0.0449,0.00397,0.00111,0.367,0.392,129.989,audio_features,7i9763l5SSfOnqZ35VOcfy,spotify:track:7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/tracks/7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/audio-analysis/7i9763l5SSfOnqZ35VOcfy,234813,4,2018
23,Flume,73,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",Holdin On,4iFbpj8YwYkgJdbI5hFFlt,4iFbpj8YwYkgJdbI5hFFlt,0,0.43,0.436,8,-4.816,1,0.119,0.17,0.0,0.128,0.217,90.053,audio_features,4iFbpj8YwYkgJdbI5hFFlt,spotify:track:4iFbpj8YwYkgJdbI5hFFlt,https://api.spotify.com/v1/tracks/4iFbpj8YwYkgJdbI5hFFlt,https://api.spotify.com/v1/audio-analysis/4iFbpj8YwYkgJdbI5hFFlt,154414,4,2018
24,Tove Lo,76,"['dance pop', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",Habits (Stay High),18AJRdgUoO9EYn11N7xzaT,18AJRdgUoO9EYn11N7xzaT,76,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,audio_features,18AJRdgUoO9EYn11N7xzaT,spotify:track:18AJRdgUoO9EYn11N7xzaT,https://api.spotify.com/v1/tracks/18AJRdgUoO9EYn11N7xzaT,https://api.spotify.com/v1/audio-analysis/18AJRdgUoO9EYn11N7xzaT,209160,4,2018
25,Imagine Dragons,89,"['modern rock', 'rock']",Thunder,0tKcYR2II1VCQWT79i5NrW,0tKcYR2II1VCQWT79i5NrW,0,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,audio_features,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW,187147,4,2018
26,Grouplove,65,"['indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock', 'stomp and holler']",Back in the 90's,5d4ERnrRRe9o4I7aFLFTvP,5d4ERnrRRe9o4I7aFLFTvP,55,0.479,0.463,9,-7.663,1,0.0306,0.654,0.0,0.292,0.649,105.189,audio_features,5d4ERnrRRe9o4I7aFLFTvP,spotify:track:5d4ERnrRRe9o4I7aFLFTvP,https://api.spotify.com/v1/tracks/5d4ERnrRRe9o4I7aFLFTvP,https://api.spotify.com/v1/audio-analysis/5d4ERnrRRe9o4I7aFLFTvP,43613,4,2018
27,ZAYN,77,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Dusk Till Dawn (feat. Sia) - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,1j4kHkkpqZRBwE0A4CN4Yv,78,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,audio_features,1j4kHkkpqZRBwE0A4CN4Yv,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv,https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv,239000,4,2018
28,Ayo & Teo,59,"['social media pop', 'trap', 'viral rap']",Rolex,0pSBuHjILhNEo55xK1zrRt,0pSBuHjILhNEo55xK1zrRt,70,0.804,0.886,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,audio_features,0pSBuHjILhNEo55xK1zrRt,spotify:track:0pSBuHjILhNEo55xK1zrRt,https://api.spotify.com/v1/tracks/0pSBuHjILhNEo55xK1zrRt,https://api.spotify.com/v1/audio-analysis/0pSBuHjILhNEo55xK1zrRt,238587,4,2018
29,New Beat Fund,41,[],No Type,4fxtYgcIOqjCq9Ix1pvrzn,4fxtYgcIOqjCq9Ix1pvrzn,47,0.619,0.622,5,-4.751,1,0.0328,0.00283,0.000133,0.108,0.21,136.978,audio_features,4fxtYgcIOqjCq9Ix1pvrzn,spotify:track:4fxtYgcIOqjCq9Ix1pvrzn,https://api.spotify.com/v1/tracks/4fxtYgcIOqjCq9Ix1pvrzn,https://api.spotify.com/v1/audio-analysis/4fxtYgcIOqjCq9Ix1pvrzn,213797,4,2018
30,Robin Schulz,82,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'pop rap', 'tropical house']",OK,3bWAqKDWg6u1davspr5IkS,3bWAqKDWg6u1davspr5IkS,64,0.653,0.81,7,-6.032,0,0.0558,0.118,0.0,0.126,0.583,121.951,audio_features,3bWAqKDWg6u1davspr5IkS,spotify:track:3bWAqKDWg6u1davspr5IkS,https://api.spotify.com/v1/tracks/3bWAqKDWg6u1davspr5IkS,https://api.spotify.com/v1/audio-analysis/3bWAqKDWg6u1davspr5IkS,189307,4,2018
31,Sander van Doorn,51,"['dutch trance', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'trance']",Gold Skies (feat. Aleesia) - Radio Edit,7KC9bnTvAbU3gJTBej0qP3,7KC9bnTvAbU3gJTBej0qP3,41,0.476,0.771,9,-5.846,0,0.0412,0.0294,0.0136,0.553,0.164,128.018,audio_features,7KC9bnTvAbU3gJTBej0qP3,spotify:track:7KC9bnTvAbU3gJTBej0qP3,https://api.spotify.com/v1/tracks/7KC9bnTvAbU3gJTBej0qP3,https://api.spotify.com/v1/audio-analysis/7KC9bnTvAbU3gJTBej0qP3,235327,4,2018
32,Lana Del Rey,90,"['art pop', 'pop']",Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,6D5pfooPP6hi99RaXjkDsP,6D5pfooPP6hi99RaXjkDsP,0,0.567,0.813,1,-5.744,0,0.0581,0.0138,9.03e-06,0.125,0.114,126.044,audio_features,6D5pfooPP6hi99RaXjkDsP,spotify:track:6D5pfooPP6hi99RaXjkDsP,https://api.spotify.com/v1/tracks/6D5pfooPP6hi99RaXjkDsP,https://api.spotify.com/v1/audio-analysis/6D5pfooPP6hi99RaXjkDsP,214912,4,2018
33,Twenty One Pilots,81,"['modern rock', 'rock']",Car Radio,5cbpoIu3YjoOwbBDGUEp3P,5cbpoIu3YjoOwbBDGUEp3P,72,0.766,0.519,9,-7.355,0,0.0366,0.098,0.0,0.0855,0.612,129.972,audio_features,5cbpoIu3YjoOwbBDGUEp3P,spotify:track:5cbpoIu3YjoOwbBDGUEp3P,https://api.spotify.com/v1/tracks/5cbpoIu3YjoOwbBDGUEp3P,https://api.spotify.com/v1/audio-analysis/5cbpoIu3YjoOwbBDGUEp3P,267720,4,2018
34,Cage The Elephant,75,"['modern rock', 'punk blues', 'rock']",Shake Me Down,3eFepXGITXNDXXHUNqouxi,3eFepXGITXNDXXHUNqouxi,54,0.457,0.613,9,-5.756,1,0.0295,0.00463,0.000406,0.0711,0.132,105.111,audio_features,3eFepXGITXNDXXHUNqouxi,spotify:track:3eFepXGITXNDXXHUNqouxi,https://api.spotify.com/v1/tracks/3eFepXGITXNDXXHUNqouxi,https://api.spotify.com/v1/audio-analysis/3eFepXGITXNDXXHUNqouxi,211373,4,2018
35,Pixies,72,"['alternative rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",Where Is My Mind?,5BP0oaQ1VhuaznT77CBXQp,5BP0oaQ1VhuaznT77CBXQp,0,0.508,0.597,4,-8.063,1,0.0396,0.0177,0.000856,0.091,0.185,81.982,audio_features,5BP0oaQ1VhuaznT77CBXQp,spotify:track:5BP0oaQ1VhuaznT77CBXQp,https://api.spotify.com/v1/tracks/5BP0oaQ1VhuaznT77CBXQp,https://api.spotify.com/v1/audio-analysis/5BP0oaQ1VhuaznT77CBXQp,231667,4,2018
36,The Smiths,77,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']","Please, Please, Please, Let Me Get What I Want - 2011 Remaster",1oA0tDRFjY5xoNDXuMBGGA,1oA0tDRFjY5xoNDXuMBGGA,53,0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581,audio_features,1oA0tDRFjY5xoNDXuMBGGA,spotify:track:1oA0tDRFjY5xoNDXuMBGGA,https://api.spotify.com/v1/tracks/1oA0tDRFjY5xoNDXuMBGGA,https://api.spotify.com/v1/audio-analysis/1oA0tDRFjY5xoNDXuMBGGA,112707,3,2018
37,David Guetta,90,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,3A7qX2QjDlPnazUsRk5y0M,69,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,audio_features,3A7qX2QjDlPnazUsRk5y0M,spotify:track:3A7qX2QjDlPnazUsRk5y0M,https://api.spotify.com/v1/tracks/3A7qX2QjDlPnazUsRk5y0M,https://api.spotify.com/v1/audio-analysis/3A7qX2QjDlPnazUsRk5y0M,194897,4,2018
38,Hamilton Leithauser + Rostam,10,['ambient folk'],In a Black Out,0apNp1hY5l5oc0jbXg2y26,0apNp1hY5l5oc0jbXg2y26,0,0.498,0.291,3,-10.974,1,0.029,0.781,0.169,0.116,0.426,87.967,audio_features,0apNp1hY5l5oc0jbXg2y26,spotify:track:0apNp1hY5l5oc0jbXg2y26,https://api.spotify.com/v1/tracks/0apNp1hY5l5oc0jbXg2y26,https://api.spotify.com/v1/audio-analysis/0apNp1hY5l5oc0jbXg2y26,196747,4,2018
39,Axwell /\ Ingrosso,66,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Sun Is Shining,0T3Wt63oKZDsYPV2eL5Rjy,0T3Wt63oKZDsYPV2eL5Rjy,0,0.481,0.787,2,-2.974,1,0.0486,0.0819,0.0,0.0806,0.402,131.981,audio_features,0T3Wt63oKZDsYPV2eL5Rjy,spotify:track:0T3Wt63oKZDsYPV2eL5Rjy,https://api.spotify.com/v1/tracks/0T3Wt63oKZDsYPV2eL5Rjy,https://api.spotify.com/v1/audio-analysis/0T3Wt63oKZDsYPV2eL5Rjy,254653,4,2018
40,The Killers,78,"['alternative rock', 'dance rock', 'permanent wave', 'rock']",Mr. Brightside,3n3Ppam7vgaVa1iaRUc9Lp,3n3Ppam7vgaVa1iaRUc9Lp,67,0.355,0.918,1,-4.36,1,0.0746,0.00119,0.0,0.0971,0.24,148.114,audio_features,3n3Ppam7vgaVa1iaRUc9Lp,spotify:track:3n3Ppam7vgaVa1iaRUc9Lp,https://api.spotify.com/v1/tracks/3n3Ppam7vgaVa1iaRUc9Lp,https://api.spotify.com/v1/audio-analysis/3n3Ppam7vgaVa1iaRUc9Lp,222200,4,2018
41,WALK THE MOON,69,"['dance rock', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",Shut Up and Dance,1K66si1ZELsRZzg7m7mcps,1K66si1ZELsRZzg7m7mcps,0,0.579,0.88,1,-3.154,1,0.0633,0.00607,1.16e-06,0.268,0.632,128.047,audio_features,1K66si1ZELsRZzg7m7mcps,spotify:track:1K66si1ZELsRZzg7m7mcps,https://api.spotify.com/v1/tracks/1K66si1ZELsRZzg7m7mcps,https://api.spotify.com/v1/audio-analysis/1K66si1ZELsRZzg7m7mcps,197720,4,2018
42,Hardwell,68,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",Power,1xEOoCGmv8rotFDo7n8GAg,1xEOoCGmv8rotFDo7n8GAg,0,0.49,0.907,5,-4.063,0,0.108,0.000427,0.0,0.116,0.21,132.057,audio_features,1xEOoCGmv8rotFDo7n8GAg,spotify:track:1xEOoCGmv8rotFDo7n8GAg,https://api.spotify.com/v1/tracks/1xEOoCGmv8rotFDo7n8GAg,https://api.spotify.com/v1/audio-analysis/1xEOoCGmv8rotFDo7n8GAg,148837,4,2018
43,Wilco,61,"['alternative country', 'alternative rock', 'chicago indie', 'indie rock', 'pop rock', 'roots rock']",I'll Fight,1a4J4Oc2f2aQ8v75x5Izdx,1a4J4Oc2f2aQ8v75x5Izdx,35,0.644,0.725,3,-6.595,1,0.0346,0.276,2.88e-06,0.226,0.678,117.191,audio_features,1a4J4Oc2f2aQ8v75x5Izdx,spotify:track:1a4J4Oc2f2aQ8v75x5Izdx,https://api.spotify.com/v1/tracks/1a4J4Oc2f2aQ8v75x5Izdx,https://api.spotify.com/v1/audio-analysis/1a4J4Oc2f2aQ8v75x5Izdx,261947,4,2018
44,Twenty One Pilots,81,"['modern rock', 'rock']",Goner,5P3yUXUC9rZPJPNmYGKEAz,5P3yUXUC9rZPJPNmYGKEAz,62,0.565,0.437,6,-7.68,0,0.0403,0.194,7.14e-06,0.0656,0.217,96.132,audio_features,5P3yUXUC9rZPJPNmYGKEAz,spotify:track:5P3yUXUC9rZPJPNmYGKEAz,https://api.spotify.com/v1/tracks/5P3yUXUC9rZPJPNmYGKEAz,https://api.spotify.com/v1/audio-analysis/5P3yUXUC9rZPJPNmYGKEAz,236733,3,2018
45,BØRNS,68,"['modern rock', 'pop']",Electric Love,0BRbWiAn3TVprsotudFRvZ,0BRbWiAn3TVprsotudFRvZ,0,0.611,0.804,6,-7.592,0,0.0545,0.00431,0.000633,0.2,0.536,120.032,audio_features,0BRbWiAn3TVprsotudFRvZ,spotify:track:0BRbWiAn3TVprsotudFRvZ,https://api.spotify.com/v1/tracks/0BRbWiAn3TVprsotudFRvZ,https://api.spotify.com/v1/audio-analysis/0BRbWiAn3TVprsotudFRvZ,218107,4,2018
46,Karen O,49,['new jersey indie'],Ooo,1AwNDaEbJa3GNXxjhMa18M,1AwNDaEbJa3GNXxjhMa18M,0,0.381,0.302,10,-7.678,1,0.0311,0.85,0.0,0.2,0.193,166.962,audio_features,1AwNDaEbJa3GNXxjhMa18M,spotify:track:1AwNDaEbJa3GNXxjhMa18M,https://api.spotify.com/v1/tracks/1AwNDaEbJa3GNXxjhMa18M,https://api.spotify.com/v1/audio-analysis/1AwNDaEbJa3GNXxjhMa18M,88627,3,2018
47,Yellow Claw,65,"['edm', 'electro house', 'electronic trap', 'pop dance']",Catch Me (feat. Naaz),4UIAJ1WnUvAPPdkzq2rn1i,4UIAJ1WnUvAPPdkzq2rn1i,53,0.56,0.916,7,-3.328,0,0.0661,0.0362,0.000963,0.102,0.585,144.933,audio_features,4UIAJ1WnUvAPPdkzq2rn1i,spotify:track:4UIAJ1WnUvAPPdkzq2rn1i,https://api.spotify.com/v1/tracks/4UIAJ1WnUvAPPdkzq2rn1i,https://api.spotify.com/v1/audio-analysis/4UIAJ1WnUvAPPdkzq2rn1i,162383,4,2018
48,Jack Ü,61,"['dance pop', 'edm', 'electro house', 'pop dance']",Where Are Ü Now (with Justin Bieber),66hayvUbTotekKU3H4ta1f,66hayvUbTotekKU3H4ta1f,76,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4,2018
49,Talking Heads,70,"['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",Psycho Killer - 2005 Remaster,1i6N76fftMZhijOzFQ5ZtL,1i6N76fftMZhijOzFQ5ZtL,78,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4,2018
50,Sebastian Ingrosso,63,"['edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",Calling (Lose My Mind) - Radio Edit,1trC8L8YpawkU553ymy2zC,1trC8L8YpawkU553ymy2zC,64,0.416,0.849,1,-4.909,0,0.0455,0.00864,0.000138,0.204,0.147,125.098,audio_features,1trC8L8YpawkU553ymy2zC,spotify:track:1trC8L8YpawkU553ymy2zC,https://api.spotify.com/v1/tracks/1trC8L8YpawkU553ymy2zC,https://api.spotify.com/v1/audio-analysis/1trC8L8YpawkU553ymy2zC,205440,4,2018
51,Elton John,86,"['glam rock', 'mellow gold', 'piano rock']",Bennie And The Jets - Remastered 2014,5Wj1rJnCLpMHdLaxsFtJLs,5Wj1rJnCLpMHdLaxsFtJLs,75,0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,audio_features,5Wj1rJnCLpMHdLaxsFtJLs,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,https://api.spotify.com/v1/tracks/5Wj1rJnCLpMHdLaxsFtJLs,https://api.spotify.com/v1/audio-analysis/5Wj1rJnCLpMHdLaxsFtJLs,322549,4,2018
52,The Maccabees,52,"['alternative dance', 'british indie rock', 'indie rock', 'modern rock', 'new rave']",Toothpaste Kisses,4BAWCedKFfdwxPFmFv4DMG,4BAWCedKFfdwxPFmFv4DMG,61,0.462,0.427,9,-13.333,1,0.0792,0.893,0.101,0.37,0.476,101.675,audio_features,4BAWCedKFfdwxPFmFv4DMG,spotify:track:4BAWCedKFfdwxPFmFv4DMG,https://api.spotify.com/v1/tracks/4BAWCedKFfdwxPFmFv4DMG,https://api.spotify.com/v1/audio-analysis/4BAWCedKFfdwxPFmFv4DMG,159320,3,2018
53,The Wanted,66,"['boy band', 'dance pop', 'edm', 'pop', 'pop rock', 'post-teen pop']",Glad You Came,01v2iOCnr4HDb1nUJLZods,01v2iOCnr4HDb1nUJLZods,48,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,audio_features,01v2iOCnr4HDb1nUJLZods,spotify:track:01v2iOCnr4HDb1nUJLZods,https://api.spotify.com/v1/tracks/01v2iOCnr4HDb1nUJLZods,https://api.spotify.com/v1/audio-analysis/01v2iOCnr4HDb1nUJLZods,197936,4,2018
54,Cyndi Lauper,71,"['new wave pop', 'permanent wave', 'soft rock']",Girls Just Want to Have Fun,7sMGwiS4vOMcz86ZY3vKYM,7sMGwiS4vOMcz86ZY3vKYM,65,0.705,0.847,6,-2.588,1,0.0361,0.414,3.21e-06,0.406,0.743,120.527,audio_features,7sMGwiS4vOMcz86ZY3vKYM,spotify:track:7sMGwiS4vOMcz86ZY3vKYM,https://api.spotify.com/v1/tracks/7sMGwiS4vOMcz86ZY3vKYM,https://api.spotify.com/v1/audio-analysis/7sMGwiS4vOMcz86ZY3vKYM,228120,4,2018
55,Jonas Blue,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",Fast Car,6OZh916QF8XNunWaP97WEZ,6OZh916QF8XNunWaP97WEZ,0,0.459,0.587,9,-6.983,1,0.0785,0.453,0.0,0.307,0.581,113.901,audio_features,6OZh916QF8XNunWaP97WEZ,spotify:track:6OZh916QF8XNunWaP97WEZ,https://api.spotify.com/v1/tracks/6OZh916QF8XNunWaP97WEZ,https://api.spotify.com/v1/audio-analysis/6OZh916QF8XNunWaP97WEZ,212424,4,2018
